15.000000	16.000000	9243	0	FFEall:	9243	CacheFit:	7757	CachePop:	0	NoFFEiter:	 2190	 AllIter:	2191	0.000000	0000000000000000	100	1517646331
15.000000	16.000000	9082	0	FFEall:	9082	CacheFit:	7918	CachePop:	0	NoFFEiter:	 2278	 AllIter:	2279	0.000000	0000000000000000	100	1517646378
15.000000	16.000000	9177	0	FFEall:	9177	CacheFit:	7823	CachePop:	0	NoFFEiter:	 2350	 AllIter:	2351	0.000000	0000000000000000	100	1517646386
15.000000	16.000000	9126	0	FFEall:	9126	CacheFit:	7874	CachePop:	0	NoFFEiter:	 2353	 AllIter:	2354	0.000000	0000000000000000	100	1517646394
15.000000	16.000000	9149	0	FFEall:	9149	CacheFit:	7851	CachePop:	0	NoFFEiter:	 2190	 AllIter:	2191	0.000000	0000000000000000	100	1517646402
15.000000	16.000000	9271	0	FFEall:	9271	CacheFit:	7729	CachePop:	0	NoFFEiter:	 2302	 AllIter:	2303	0.000000	0000000000000000	100	1517646410
15.000000	16.000000	9175	0	FFEall:	9175	CacheFit:	7825	CachePop:	0	NoFFEiter:	 2332	 AllIter:	2333	0.000000	0000000000000000	100	1517646418
15.000000	16.000000	9093	0	FFEall:	9093	CacheFit:	7907	CachePop:	0	NoFFEiter:	 2277	 AllIter:	2278	0.000000	0000000000000000	100	1517646426
15.000000	16.000000	9140	0	FFEall:	9140	CacheFit:	7860	CachePop:	0	NoFFEiter:	 2253	 AllIter:	2254	0.000000	0000000000000000	100	1517646434
15.000000	16.000000	9063	0	FFEall:	9063	CacheFit:	7937	CachePop:	0	NoFFEiter:	 2310	 AllIter:	2311	0.000000	0000000000000000	100	1517646478
15.000000	16.000000	9201	0	FFEall:	9201	CacheFit:	7799	CachePop:	0	NoFFEiter:	 2342	 AllIter:	2343	0.000000	0000000000000000	100	1517646486
15.000000	16.000000	8966	0	FFEall:	8966	CacheFit:	8034	CachePop:	0	NoFFEiter:	 2296	 AllIter:	2297	0.000000	0000000000000000	100	1517646494
15.000000	16.000000	9181	0	FFEall:	9181	CacheFit:	7819	CachePop:	0	NoFFEiter:	 2222	 AllIter:	2223	0.000000	0000000000000000	100	1517646502
15.000000	16.000000	9192	0	FFEall:	9192	CacheFit:	7808	CachePop:	0	NoFFEiter:	 2307	 AllIter:	2308	0.000000	0000000000000000	100	1517646510
15.000000	16.000000	9176	0	FFEall:	9176	CacheFit:	7824	CachePop:	0	NoFFEiter:	 2331	 AllIter:	2332	0.000000	0000000000000000	100	1517646518
16.000000	16.000000	9145	0	FFEall:	9145	CacheFit:	7870	CachePop:	1	NoFFEiter:	 0	 AllIter:	1	1.000000	1111111111111111	0	1517646526
15.000000	16.000000	9160	0	FFEall:	9160	CacheFit:	7840	CachePop:	0	NoFFEiter:	 2211	 AllIter:	2212	0.000000	0000000000000000	100	1517646534
15.000000	16.000000	9092	1	FFEall:	9092	CacheFit:	7908	CachePop:	0	NoFFEiter:	 2274	 AllIter:	2275	0.000000	0000000000000000	100	1517646539
15.000000	16.000000	9098	0	FFEall:	9098	CacheFit:	7902	CachePop:	0	NoFFEiter:	 2271	 AllIter:	2272	0.000000	0000000000000000	100	1517646578
15.000000	16.000000	9228	0	FFEall:	9228	CacheFit:	7772	CachePop:	0	NoFFEiter:	 2273	 AllIter:	2274	0.000000	0000000000000000	100	1517646586
15.000000	16.000000	9162	0	FFEall:	9162	CacheFit:	7838	CachePop:	0	NoFFEiter:	 2235	 AllIter:	2236	0.000000	0000000000000000	100	1517646594
15.000000	16.000000	9171	0	FFEall:	9171	CacheFit:	7829	CachePop:	0	NoFFEiter:	 2286	 AllIter:	2287	0.000000	0000000000000000	100	1517646602
15.000000	16.000000	9070	0	FFEall:	9070	CacheFit:	7930	CachePop:	0	NoFFEiter:	 2261	 AllIter:	2262	0.000000	0000000000000000	100	1517646610
15.000000	16.000000	9075	0	FFEall:	9075	CacheFit:	7925	CachePop:	0	NoFFEiter:	 2362	 AllIter:	2363	0.000000	0000000000000000	100	1517646618
15.000000	16.000000	9184	0	FFEall:	9184	CacheFit:	7816	CachePop:	0	NoFFEiter:	 2282	 AllIter:	2283	0.000000	0000000000000000	100	1517646635
15.000000	16.000000	9176	0	FFEall:	9176	CacheFit:	7824	CachePop:	0	NoFFEiter:	 2284	 AllIter:	2285	0.000000	0000000000000000	100	1517646643
15.000000	16.000000	9071	0	FFEall:	9071	CacheFit:	7929	CachePop:	0	NoFFEiter:	 2308	 AllIter:	2309	0.000000	0000000000000000	100	1517646678
15.000000	16.000000	9064	0	FFEall:	9064	CacheFit:	7936	CachePop:	0	NoFFEiter:	 2307	 AllIter:	2308	0.000000	0000000000000000	100	1517646686
15.000000	16.000000	9191	0	FFEall:	9191	CacheFit:	7809	CachePop:	0	NoFFEiter:	 2290	 AllIter:	2291	0.000000	0000000000000000	100	1517646694
16.000000	16.000000	9209	0	FFEall:	9209	CacheFit:	8805	CachePop:	0	NoFFEiter:	 0	 AllIter:	1	1.000000	1111111111111111	0	1517646702
